hand_number,player_id,pot_size,player_chips,player_state
436,4,30,2190,IN
437,0,470,5690,OUT
437,1,470,4740,OUT
437,2,470,6280,IN
437,3,470,6110,OUT
437,4,470,2180,OUT
438,0,30,5680,OUT
438,1,30,4750,IN
438,2,30,6280,OUT
438,3,30,6110,OUT
438,4,30,2180,OUT
439,0,130,5680,OUT
439,1,130,4740,OUT
439,2,130,6260,OUT
439,3,130,6110,OUT
439,4,130,2210,IN
440,0,110,5680,OUT
440,1,110,4740,OUT
440,2,110,6250,OUT
440,3,110,6090,OUT
440,4,110,2240,IN
441,0,230,5600,OUT
441,1,230,4740,OUT
441,2,230,6250,OUT
441,3,230,6080,OUT
441,4,230,2330,IN
442,0,230,5690,IN
442,1,230,4660,OUT
442,2,230,6250,OUT
442,3,230,6080,OUT
442,4,230,2320,OUT
443,0,270,5680,OUT
443,1,270,4640,OUT
443,2,270,6170,OUT
443,3,270,6080,OUT
443,4,270,2430,IN
444,0,130,5680,OUT
444,1,130,4630,OUT
444,2,130,6150,OUT
444,3,130,6110,IN
444,4,130,2430,OUT
445,0,250,5680,OUT
445,1,250,4630,OUT
445,2,250,6140,OUT
445,3,250,6200,IN
445,4,250,2350,OUT
446,0,450,5600,OUT
446,1,450,4490,OUT
446,2,450,6390,IN
446,3,450,6190,OUT
446,4,450,2330,OUT
447,0,130,5580,OUT
447,1,130,4490,OUT
447,2,130,6390,OUT
447,3,130,6220,IN
447,4,130,2320,OUT
448,0,30,5570,OUT
448,1,30,4500,IN
448,2,30,6390,OUT
448,3,30,6220,OUT
448,4,30,2320,OUT
449,0,240,5490,OUT
449,1,240,4600,IN
449,2,240,6370,OUT
449,3,240,6220,OUT
449,4,240,2320,OUT
450,0,30,5490,OUT
450,1,30,4600,OUT
450,2,30,6360,OUT
450,3,30,6230,IN
450,4,30,2320,OUT
451,0,30,5490,OUT
451,1,30,4600,OUT
451,2,30,6360,OUT
451,3,30,6220,OUT
451,4,30,2330,IN
452,0,110,5470,OUT
452,1,110,4600,OUT
452,2,110,6360,OUT
452,3,110,6250,IN
452,4,110,2320,OUT
453,0,30,5460,OUT
453,1,30,4610,IN
453,2,30,6360,OUT
453,3,30,6250,OUT
453,4,30,2320,OUT
454,0,110,5460,OUT
454,1,110,4600,OUT
454,2,110,6340,OUT
454,3,110,6250,OUT
454,4,110,2350,IN
455,0,220,5460,OUT
455,1,220,4600,OUT
455,2,220,6260,OUT
455,3,220,6330,IN
455,4,220,2350,OUT
456,0,230,5460,OUT
456,1,230,4520,OUT
456,2,230,6260,OUT
456,3,230,6320,OUT
456,4,230,2440,IN
457,0,30,5470,IN
457,1,30,4520,OUT
457,2,30,6260,OUT
457,3,30,6320,OUT
457,4,30,2430,OUT
458,0,30,5460,OUT
458,1,30,4530,IN
458,2,30,6260,OUT
458,3,30,6320,OUT
458,4,30,2430,OUT
459,0,30,5460,OUT
459,1,30,4520,OUT
459,2,30,6270,IN
459,3,30,6320,OUT
459,4,30,2430,OUT
460,0,30,5460,OUT
460,1,30,4520,OUT
460,2,30,6260,OUT
460,3,30,6330,IN
460,4,30,2430,OUT
461,0,30,5460,OUT
461,1,30,4520,OUT
461,2,30,6260,OUT
461,3,30,6320,OUT
461,4,30,2440,IN
462,0,110,5440,OUT
462,1,110,4520,OUT
462,2,110,6260,OUT
462,3,110,6350,IN
462,4,110,2430,OUT
463,0,30,5430,OUT
463,1,30,4530,IN
463,2,30,6260,OUT
463,3,30,6350,OUT
463,4,30,2430,OUT
464,0,130,5460,IN
464,1,130,4520,OUT
464,2,130,6240,OUT
464,3,130,6350,OUT
464,4,130,2430,OUT
465,0,30,5460,OUT
465,1,30,4520,OUT
465,2,30,6230,OUT
465,3,30,6360,IN
465,4,30,2430,OUT
466,0,110,5460,OUT
466,1,110,4550,IN
466,2,110,6230,OUT
466,3,110,6350,OUT
466,4,110,2410,OUT
467,0,30,5470,IN
467,1,30,4550,OUT
467,2,30,6230,OUT
467,3,30,6350,OUT
467,4,30,2400,OUT
468,0,260,5570,IN
468,1,260,4530,OUT
468,2,260,6230,OUT
468,3,260,6270,OUT
468,4,260,2400,OUT
469,0,240,5570,OUT
469,1,240,4630,IN
469,2,240,6210,OUT
469,3,240,6190,OUT
469,4,240,2400,OUT
470,0,100,5570,OUT
470,1,100,4630,OUT
470,2,100,6230,IN
470,3,100,6170,OUT
470,4,100,2400,OUT
471,0,780,5570,OUT
471,1,780,4630,OUT
471,2,780,6670,IN
471,3,780,5990,OUT
471,4,780,2140,OUT
472,0,130,5550,OUT
472,1,130,4630,OUT
472,2,130,6670,OUT
472,3,130,6020,IN
472,4,130,2130,OUT
473,0,110,5540,OUT
473,1,110,4610,OUT
473,2,110,6700,IN
473,3,110,6020,OUT
473,4,110,2130,OUT
474,0,250,5540,OUT
474,1,250,4600,OUT
474,2,250,6680,OUT
474,3,250,5940,OUT
474,4,250,2240,IN
475,0,230,5540,OUT
475,1,230,4600,OUT
475,2,230,6670,OUT
475,3,230,6030,IN
475,4,230,2160,OUT
476,0,130,5540,OUT
476,1,130,4600,OUT
476,2,130,6700,IN
476,3,130,6020,OUT
476,4,130,2140,OUT
477,0,30,5550,IN
477,1,30,4600,OUT
477,2,30,6700,OUT
477,3,30,6020,OUT
477,4,30,2130,OUT
478,0,30,5540,OUT
478,1,30,4610,IN
478,2,30,6700,OUT
478,3,30,6020,OUT
478,4,30,2130,OUT
479,0,30,5540,OUT
479,1,30,4600,OUT
479,2,30,6710,IN
479,3,30,6020,OUT
479,4,30,2130,OUT
480,0,100,5540,OUT
480,1,100,4600,OUT
480,2,100,6730,IN
480,3,100,6000,OUT
480,4,100,2130,OUT
481,0,710,5200,OUT
481,1,710,4600,OUT
481,2,710,7100,IN
481,3,710,5990,OUT
481,4,710,2110,OUT
482,0,30,5210,IN
482,1,30,4600,OUT
482,2,30,7100,OUT
482,3,30,5990,OUT
482,4,30,2100,OUT
483,0,30,5200,OUT
483,1,30,4610,IN
483,2,30,7100,OUT
483,3,30,5990,OUT
483,4,30,2100,OUT
484,0,440,5120,OUT
484,1,440,4470,OUT
484,2,440,7320,IN
484,3,440,5990,OUT
484,4,440,2100,OUT
485,0,130,5150,IN
485,1,130,4470,OUT
485,2,130,7310,OUT
485,3,130,5970,OUT
485,4,130,2100,OUT
486,0,30,5150,OUT
486,1,30,4470,OUT
486,2,30,7310,OUT
486,3,30,5960,OUT
486,4,30,2110,IN
487,0,30,5160,IN
487,1,30,4470,OUT
487,2,30,7310,OUT
487,3,30,5960,OUT
487,4,30,2100,OUT
488,0,30,5150,OUT
488,1,30,4480,IN
488,2,30,7310,OUT
488,3,30,5960,OUT
488,4,30,2100,OUT
489,0,110,5150,OUT
489,1,110,4470,OUT
489,2,110,7290,OUT
489,3,110,5960,OUT
489,4,110,2130,IN
490,0,110,5150,OUT
490,1,110,4470,OUT
490,2,110,7280,OUT
490,3,110,5940,OUT
490,4,110,2160,IN
491,0,30,5150,OUT
491,1,30,4470,OUT
491,2,30,7280,OUT
491,3,30,5930,OUT
491,4,30,2170,IN
492,0,450,4970,OUT
492,1,450,4470,OUT
492,2,450,7280,OUT
492,3,450,6120,IN
492,4,450,2160,OUT
493,0,480,5190,IN
493,1,480,4450,OUT
493,2,480,7280,OUT
493,3,480,5920,OUT
493,4,480,2160,OUT
494,0,110,5190,OUT
494,1,110,4440,OUT
494,2,110,7260,OUT
494,3,110,5920,OUT
494,4,110,2190,IN
495,0,30,5190,OUT
495,1,30,4440,OUT
495,2,30,7250,OUT
495,3,30,5930,IN
495,4,30,2190,OUT
496,0,470,5400,IN
496,1,470,4440,OUT
496,2,470,7070,OUT
496,3,470,5920,OUT
496,4,470,2170,OUT
497,0,30,5410,IN
497,1,30,4440,OUT
497,2,30,7070,OUT
497,3,30,5920,OUT
497,4,30,2160,OUT
498,0,240,5510,IN
498,1,240,4420,OUT
498,2,240,7070,OUT
498,3,240,5840,OUT
498,4,240,2160,OUT
499,0,420,5510,OUT
499,1,420,4280,OUT
499,2,420,7290,IN
499,3,420,5840,OUT
499,4,420,2080,OUT
500,0,30,5510,OUT
500,1,30,4280,OUT
500,2,30,7280,OUT
500,3,30,5850,IN
500,4,30,2080,OUT
