hand_number,player_id,pot_size,player_chips,player_state
437,1,30,3070,OUT
437,2,30,4600,OUT
437,3,30,10900,OUT
437,4,30,770,OUT
438,0,100,5680,IN
438,1,100,3050,OUT
438,2,100,4600,OUT
438,3,100,10900,OUT
438,4,100,770,OUT
439,0,30,5680,OUT
439,1,30,3040,OUT
439,2,30,4610,IN
439,3,30,10900,OUT
439,4,30,770,OUT
440,0,30,5680,OUT
440,1,30,3040,OUT
440,2,30,4600,OUT
440,3,30,10910,IN
440,4,30,770,OUT
441,0,110,5680,OUT
441,1,110,3040,OUT
441,2,110,4630,IN
441,3,110,10900,OUT
441,4,110,750,OUT
442,0,30,5690,IN
442,1,30,3040,OUT
442,2,30,4630,OUT
442,3,30,10900,OUT
442,4,30,740,OUT
443,0,130,5680,OUT
443,1,130,3020,OUT
443,2,130,4630,OUT
443,3,130,10900,OUT
443,4,130,770,IN
444,0,30,5680,OUT
444,1,30,3010,OUT
444,2,30,4640,IN
444,3,30,10900,OUT
444,4,30,770,OUT
445,0,30,5680,OUT
445,1,30,3010,OUT
445,2,30,4630,OUT
445,3,30,10910,IN
445,4,30,770,OUT
446,0,30,5680,OUT
446,1,30,3010,OUT
446,2,30,4630,OUT
446,3,30,10900,OUT
446,4,30,780,IN
447,0,110,5660,OUT
447,1,110,3010,OUT
447,2,110,4660,IN
447,3,110,10900,OUT
447,4,110,770,OUT
448,0,1150,5650,OUT
448,1,1150,2550,OUT
448,2,1150,4580,OUT
448,3,1150,10760,OUT
448,4,1150,1460,IN
449,0,680,5650,OUT
449,1,680,2210,OUT
449,2,680,4920,IN
449,3,680,10760,OUT
449,4,680,1460,OUT
450,0,430,5570,OUT
450,1,430,2070,OUT
450,2,430,4910,OUT
450,3,430,10990,IN
450,4,430,1460,OUT
451,0,30,5570,OUT
451,1,30,2070,OUT
451,2,30,4910,OUT
451,3,30,10980,OUT
451,4,30,1470,IN
452,0,30,5580,IN
452,1,30,2070,OUT
452,2,30,4910,OUT
452,3,30,10980,OUT
452,4,30,1460,OUT
453,0,110,5570,OUT
453,1,110,2050,OUT
453,2,110,4910,OUT
453,3,110,11010,IN
453,4,110,1460,OUT
454,0,30,5570,OUT
454,1,30,2040,OUT
454,2,30,4920,IN
454,3,30,11010,OUT
454,4,30,1460,OUT
455,0,30,5570,OUT
455,1,30,2040,OUT
455,2,30,4910,OUT
455,3,30,11020,IN
455,4,30,1460,OUT
456,0,30,5570,OUT
456,1,30,2040,OUT
456,2,30,4910,OUT
456,3,30,11010,OUT
456,4,30,1470,IN
457,0,450,5390,OUT
457,1,450,2040,OUT
457,2,450,4910,OUT
457,3,450,11200,IN
457,4,450,1460,OUT
458,0,250,5380,OUT
458,1,250,2020,OUT
458,2,250,4830,OUT
458,3,250,11310,IN
458,4,250,1460,OUT
459,0,240,5380,OUT
459,1,240,2120,IN
459,2,240,4810,OUT
459,3,240,11310,OUT
459,4,240,1380,OUT
460,0,110,5380,OUT
460,1,110,2120,OUT
460,2,110,4800,OUT
460,3,110,11290,OUT
460,4,110,1410,IN
461,0,30,5380,OUT
461,1,30,2120,OUT
461,2,30,4800,OUT
461,3,30,11280,OUT
461,4,30,1420,IN
462,0,30,5390,IN
462,1,30,2120,OUT
462,2,30,4800,OUT
462,3,30,11280,OUT
462,4,30,1410,OUT
463,0,30,5380,OUT
463,1,30,2130,IN
463,2,30,4800,OUT
463,3,30,11280,OUT
463,4,30,1410,OUT
464,0,30,5380,OUT
464,1,30,2120,OUT
464,2,30,4810,IN
464,3,30,11280,OUT
464,4,30,1410,OUT
465,0,110,5410,IN
465,1,110,2120,OUT
465,2,110,4800,OUT
465,3,110,11260,OUT
465,4,110,1410,OUT
466,0,30,5410,OUT
466,1,30,2120,OUT
466,2,30,4800,OUT
466,3,30,11250,OUT
466,4,30,1420,IN
467,0,30,5420,IN
467,1,30,2120,OUT
467,2,30,4800,OUT
467,3,30,11250,OUT
467,4,30,1410,OUT
468,0,30,5410,OUT
468,1,30,2130,IN
468,2,30,4800,OUT
468,3,30,11250,OUT
468,4,30,1410,OUT
469,0,30,5410,OUT
469,1,30,2120,OUT
469,2,30,4810,IN
469,3,30,11250,OUT
469,4,30,1410,OUT
470,0,240,5410,OUT
470,1,240,2120,OUT
470,2,240,4910,IN
470,3,240,11230,OUT
470,4,240,1330,OUT
471,0,100,5410,OUT
471,1,100,2120,OUT
471,2,100,4910,OUT
471,3,100,11250,IN
471,4,100,1310,OUT
472,0,30,5420,IN
472,1,30,2120,OUT
472,2,30,4910,OUT
472,3,30,11250,OUT
472,4,30,1300,OUT
473,0,460,5240,OUT
473,1,460,2100,OUT
473,2,460,4910,OUT
473,3,460,11450,IN
473,4,460,1300,OUT
474,0,110,5270,IN
474,1,110,2090,OUT
474,2,110,4890,OUT
474,3,110,11450,OUT
474,4,110,1300,OUT
475,0,30,5270,OUT
475,1,30,2090,OUT
475,2,30,4880,OUT
475,3,30,11460,IN
475,4,30,1300,OUT
476,0,30,5270,OUT
476,1,30,2090,OUT
476,2,30,4880,OUT
476,3,30,11450,OUT
476,4,30,1310,IN
477,0,110,5250,OUT
477,1,110,2090,OUT
477,2,110,4910,IN
477,3,110,11450,OUT
477,4,110,1300,OUT
478,0,30,5240,OUT
478,1,30,2100,IN
478,2,30,4910,OUT
478,3,30,11450,OUT
478,4,30,1300,OUT
479,0,440,5100,OUT
479,1,440,2340,IN
479,2,440,4890,OUT
479,3,440,11450,OUT
479,4,440,1220,OUT
480,0,30,5100,OUT
480,1,30,2340,OUT
480,2,30,4880,OUT
480,3,30,11460,IN
480,4,30,1220,OUT
481,0,130,5130,IN
481,1,130,2340,OUT
481,2,130,4880,OUT
481,3,130,11450,OUT
481,4,130,1200,OUT
482,0,30,5140,IN
482,1,30,2340,OUT
482,2,30,4880,OUT
482,3,30,11450,OUT
482,4,30,1190,OUT
483,0,130,5130,OUT
483,1,130,2320,OUT
483,2,130,4910,IN
483,3,130,11450,OUT
483,4,130,1190,OUT
484,0,110,5130,OUT
484,1,110,2310,OUT
484,2,110,4890,OUT
484,3,110,11480,IN
484,4,110,1190,OUT
485,0,30,5130,OUT
485,1,30,2310,OUT
485,2,30,4880,OUT
485,3,30,11490,IN
485,4,30,1190,OUT
486,0,1100,5130,OUT
486,1,1100,2310,OUT
486,2,1100,5560,IN
486,3,1100,11070,OUT
486,4,1100,930,OUT
487,0,110,5110,OUT
487,1,110,2310,OUT
487,2,110,5590,IN
487,3,110,11070,OUT
487,4,110,920,OUT
488,0,120,5130,IN
488,1,120,2290,OUT
488,2,120,5590,OUT
488,3,120,11070,OUT
488,4,120,920,OUT
489,0,30,5130,OUT
489,1,30,2280,OUT
489,2,30,5600,IN
489,3,30,11070,OUT
489,4,30,920,OUT
490,0,230,5050,OUT
490,1,230,2280,OUT
490,2,230,5590,OUT
490,3,230,11160,IN
490,4,230,920,OUT
491,0,440,5050,OUT
491,1,440,2200,OUT
491,2,440,5450,OUT
491,3,440,11400,IN
491,4,440,900,OUT
492,0,270,5030,OUT
492,1,270,2120,OUT
492,2,270,5450,OUT
492,3,270,11510,IN
492,4,270,890,OUT
493,0,30,5020,OUT
493,1,30,2130,IN
493,2,30,5450,OUT
493,3,30,11510,OUT
493,4,30,890,OUT
494,0,450,5020,OUT
494,1,450,2120,OUT
494,2,450,5270,OUT
494,3,450,11700,IN
494,4,450,890,OUT
495,0,110,5020,OUT
495,1,110,2150,IN
495,2,110,5260,OUT
495,3,110,11680,OUT
495,4,110,890,OUT
496,0,250,5020,OUT
496,1,250,2070,OUT
496,2,250,5260,OUT
496,3,250,11670,OUT
496,4,250,980,IN
497,0,120,5000,OUT
497,1,120,2070,OUT
497,2,120,5260,OUT
497,3,120,11670,OUT
497,4,120,1000,IN
498,0,30,4990,OUT
498,1,30,2080,IN
498,2,30,5260,OUT
498,3,30,11670,OUT
498,4,30,1000,OUT
499,0,130,5020,IN
499,1,130,2070,OUT
499,2,130,5240,OUT
499,3,130,11670,OUT
499,4,130,1000,OUT
500,0,1120,4600,OUT
500,1,1120,2770,IN
500,2,1120,4980,OUT
500,3,1120,11650,OUT
500,4,1120,1000,OUT
