hand_number,player_id,pot_size,player_chips,player_state
29,0,110,5430,OUT
29,1,110,4460,OUT
29,2,110,4650,OUT
29,3,110,5150,OUT
29,4,110,5310,IN
30,0,30,5430,OUT
30,1,30,4460,OUT
30,2,30,4650,OUT
30,3,30,5140,OUT
30,4,30,5320,IN
31,0,470,5410,OUT
31,1,470,4460,OUT
31,2,470,4860,IN
31,3,470,4960,OUT
31,4,470,5310,OUT
32,0,30,5400,OUT
32,1,30,4470,IN
32,2,30,4860,OUT
32,3,30,4960,OUT
32,4,30,5310,OUT
33,0,680,5400,OUT
33,1,680,4130,OUT
33,2,680,5200,IN
33,3,680,4960,OUT
33,4,680,5310,OUT
34,0,30,5400,OUT
34,1,30,4130,OUT
34,2,30,5190,OUT
34,3,30,4970,IN
34,4,30,5310,OUT
35,0,250,5320,OUT
35,1,250,4240,IN
35,2,250,5190,OUT
35,3,250,4960,OUT
35,4,250,5290,OUT
36,0,790,5060,OUT
36,1,790,4240,OUT
36,2,790,5640,IN
36,3,790,4780,OUT
36,4,790,5280,OUT
37,0,30,5050,OUT
37,1,30,4250,IN
37,2,30,5640,OUT
37,3,30,4780,OUT
37,4,30,5280,OUT
38,0,30,5050,OUT
38,1,30,4240,OUT
38,2,30,5650,IN
38,3,30,4780,OUT
38,4,30,5280,OUT
39,0,110,5080,IN
39,1,110,4240,OUT
39,2,110,5640,OUT
39,3,110,4760,OUT
39,4,110,5280,OUT
40,0,130,5080,OUT
40,1,130,4240,OUT
40,2,130,5670,IN
40,3,130,4750,OUT
40,4,130,5260,OUT
41,0,120,5060,OUT
41,1,120,4240,OUT
41,2,120,5670,OUT
41,3,120,4750,OUT
41,4,120,5280,IN
42,0,640,5380,IN
42,1,640,4000,OUT
42,2,640,5670,OUT
42,3,640,4670,OUT
42,4,640,5280,OUT
43,0,100,5380,OUT
43,1,100,4020,IN
43,2,100,5650,OUT
43,3,100,4670,OUT
43,4,100,5280,OUT
44,0,30,5380,OUT
44,1,30,4020,OUT
44,2,30,5640,OUT
44,3,30,4680,IN
44,4,30,5280,OUT
45,0,30,5380,OUT
45,1,30,4020,OUT
45,2,30,5640,OUT
45,3,30,4670,OUT
45,4,30,5290,IN
46,0,30,5390,IN
46,1,30,4020,OUT
46,2,30,5640,OUT
46,3,30,4670,OUT
46,4,30,5280,OUT
47,0,30,5380,OUT
47,1,30,4030,IN
47,2,30,5640,OUT
47,3,30,4670,OUT
47,4,30,5280,OUT
48,0,30,5380,OUT
48,1,30,4020,OUT
48,2,30,5650,IN
48,3,30,4670,OUT
48,4,30,5280,OUT
49,0,620,5380,OUT
49,1,620,3880,OUT
49,2,620,5450,OUT
49,3,620,4650,OUT
49,4,620,5640,IN
50,0,110,5380,OUT
50,1,110,3910,IN
50,2,110,5450,OUT
50,3,110,4640,OUT
50,4,110,5620,OUT
51,0,110,5360,OUT
51,1,110,3940,IN
51,2,110,5450,OUT
51,3,110,4640,OUT
51,4,110,5610,OUT
52,0,110,5350,OUT
52,1,110,3920,OUT
52,2,110,5450,OUT
52,3,110,4640,OUT
52,4,110,5640,IN
53,0,270,5460,IN
53,1,270,3910,OUT
53,2,270,5430,OUT
53,3,270,4640,OUT
53,4,270,5560,OUT
54,0,110,5460,OUT
54,1,110,3940,IN
54,2,110,5420,OUT
54,3,110,4620,OUT
54,4,110,5560,OUT
55,0,30,5460,OUT
55,1,30,3940,OUT
55,2,30,5420,OUT
55,3,30,4610,OUT
55,4,30,5570,IN
56,0,100,5440,OUT
56,1,100,3940,OUT
56,2,100,5420,OUT
56,3,100,4610,OUT
56,4,100,5590,IN
57,0,130,5430,OUT
57,1,130,3920,OUT
57,2,130,5450,IN
57,3,130,4610,OUT
57,4,130,5590,OUT
58,0,30,5430,OUT
58,1,30,3910,OUT
58,2,30,5460,IN
58,3,30,4610,OUT
58,4,30,5590,OUT
59,0,110,5430,OUT
59,1,110,3940,IN
59,2,110,5450,OUT
59,3,110,4590,OUT
59,4,110,5590,OUT
60,0,110,5460,IN
60,1,110,3940,OUT
60,2,110,5450,OUT
60,3,110,4580,OUT
60,4,110,5570,OUT
61,0,30,5470,IN
61,1,30,3940,OUT
61,2,30,5450,OUT
61,3,30,4580,OUT
61,4,30,5560,OUT
62,0,30,5460,OUT
62,1,30,3950,IN
62,2,30,5450,OUT
62,3,30,4580,OUT
62,4,30,5560,OUT
63,0,30,5460,OUT
63,1,30,3940,OUT
63,2,30,5460,IN
63,3,30,4580,OUT
63,4,30,5560,OUT
64,0,790,5460,OUT
64,1,790,3760,OUT
64,2,790,5450,OUT
64,3,790,4320,OUT
64,4,790,6010,IN
65,0,30,5460,OUT
65,1,30,3760,OUT
65,2,30,5450,OUT
65,3,30,4310,OUT
65,4,30,6020,IN
66,0,230,5550,IN
66,1,230,3760,OUT
66,2,230,5370,OUT
66,3,230,4310,OUT
66,4,230,6010,OUT
67,0,110,5540,OUT
67,1,110,3740,OUT
67,2,110,5370,OUT
67,3,110,4310,OUT
67,4,110,6040,IN
68,0,30,5540,OUT
68,1,30,3730,OUT
68,2,30,5380,IN
68,3,30,4310,OUT
68,4,30,6040,OUT
69,0,110,5540,OUT
69,1,110,3730,OUT
69,2,110,5370,OUT
69,3,110,4290,OUT
69,4,110,6070,IN
70,0,30,5540,OUT
70,1,30,3730,OUT
70,2,30,5370,OUT
70,3,30,4280,OUT
70,4,30,6080,IN
71,0,30,5550,IN
71,1,30,3730,OUT
71,2,30,5370,OUT
71,3,30,4280,OUT
71,4,30,6070,OUT
72,0,30,5540,OUT
72,1,30,3740,IN
72,2,30,5370,OUT
72,3,30,4280,OUT
72,4,30,6070,OUT
73,0,30,5540,OUT
73,1,30,3730,OUT
73,2,30,5380,IN
73,3,30,4280,OUT
73,4,30,6070,OUT
74,0,240,5540,OUT
74,1,240,3730,OUT
74,2,240,5480,IN
74,3,240,4260,OUT
74,4,240,5990,OUT
75,0,30,5540,OUT
75,1,30,3730,OUT
75,2,30,5480,OUT
75,3,30,4250,OUT
75,4,30,6000,IN
76,0,110,5520,OUT
76,1,110,3760,IN
76,2,110,5480,OUT
76,3,110,4250,OUT
76,4,110,5990,OUT
77,0,30,5510,OUT
77,1,30,3770,IN
77,2,30,5480,OUT
77,3,30,4250,OUT
77,4,30,5990,OUT
78,0,130,5510,OUT
78,1,130,3760,OUT
78,2,130,5460,OUT
78,3,130,4250,OUT
78,4,130,6020,IN
79,0,30,5510,OUT
79,1,30,3760,OUT
79,2,30,5450,OUT
79,3,30,4260,IN
79,4,30,6020,OUT
80,0,460,5710,IN
80,1,460,3760,OUT
80,2,460,5450,OUT
80,3,460,4080,OUT
80,4,460,6000,OUT
81,0,30,5720,IN
81,1,30,3760,OUT
81,2,30,5450,OUT
81,3,30,4080,OUT
81,4,30,5990,OUT
82,0,110,5710,OUT
82,1,110,3740,OUT
82,2,110,5450,OUT
82,3,110,4110,IN
82,4,110,5990,OUT
83,0,440,5710,OUT
83,1,440,3980,IN
83,2,440,5430,OUT
83,3,440,4030,OUT
83,4,440,5850,OUT
84,0,130,5740,IN
84,1,130,3980,OUT
84,2,130,5420,OUT
84,3,130,4010,OUT
84,4,130,5850,OUT
85,0,100,5740,OUT
85,1,100,3980,OUT
85,2,100,5420,OUT
85,3,100,4030,IN
85,4,100,5830,OUT
86,0,30,5750,IN
86,1,30,3980,OUT
86,2,30,5420,OUT
86,3,30,4030,OUT
86,4,30,5820,OUT
87,0,30,5740,OUT
87,1,30,3990,IN
87,2,30,5420,OUT
87,3,30,4030,OUT
87,4,30,5820,OUT
88,0,250,5850,IN
88,1,250,3980,OUT
88,2,250,5400,OUT
88,3,250,4030,OUT
88,4,250,5740,OUT
89,0,250,5960,IN
89,1,250,3980,OUT
89,2,250,5390,OUT
89,3,250,4010,OUT
89,4,250,5660,OUT
90,0,110,5990,IN
90,1,110,3980,OUT
90,2,110,5390,OUT
90,3,110,4000,OUT
90,4,110,5640,OUT
91,0,30,6000,IN
91,1,30,3980,OUT
91,2,30,5390,OUT
91,3,30,4000,OUT
91,4,30,5630,OUT
92,0,30,5990,OUT
92,1,30,3990,IN
92,2,30,5390,OUT
92,3,30,4000,OUT
92,4,30,5630,OUT
93,0,240,5910,OUT
93,1,240,4090,IN
93,2,240,5370,OUT
93,3,240,4000,OUT
93,4,240,5630,OUT
94,0,30,5910,OUT
94,1,30,4090,OUT
94,2,30,5360,OUT
94,3,30,4010,IN
94,4,30,5630,OUT
95,0,250,5910,OUT
95,1,250,4010,OUT
95,2,250,5360,OUT
95,3,250,4000,OUT
95,4,250,5720,IN
96,0,30,5920,IN
96,1,30,4010,OUT
96,2,30,5360,OUT
96,3,30,4000,OUT
96,4,30,5710,OUT
97,0,270,5910,OUT
97,1,270,3990,OUT
97,2,270,5360,OUT
97,3,270,3920,OUT
97,4,270,5820,IN
98,0,250,6020,IN
98,1,250,3980,OUT
98,2,250,5340,OUT
98,3,250,3920,OUT
98,4,250,5740,OUT
99,0,110,6020,OUT
99,1,110,3980,OUT
99,2,110,5330,OUT
99,3,110,3900,OUT
99,4,110,5770,IN
100,0,230,6020,OUT
100,1,230,3980,OUT
100,2,230,5250,OUT
100,3,230,3890,OUT
100,4,230,5860,IN
101,0,770,6410,IN
101,1,770,3980,OUT
101,2,770,5170,OUT
101,3,770,3590,OUT
101,4,770,5850,OUT
102,0,30,6400,OUT
102,1,30,3990,IN
102,2,30,5170,OUT
102,3,30,3590,OUT
102,4,30,5850,OUT
103,0,220,6400,OUT
103,1,220,3910,OUT
103,2,220,5250,IN
103,3,220,3590,OUT
103,4,220,5850,OUT
104,0,110,6430,IN
104,1,110,3910,OUT
104,2,110,5240,OUT
104,3,110,3570,OUT
104,4,110,5850,OUT
105,0,110,6430,OUT
105,1,110,3940,IN
105,2,110,5240,OUT
105,3,110,3560,OUT
105,4,110,5830,OUT
106,0,100,6410,OUT
106,1,100,3940,OUT
106,2,100,5240,OUT
106,3,100,3560,OUT
106,4,100,5850,IN
107,0,30,6400,OUT
107,1,30,3950,IN
107,2,30,5240,OUT
107,3,30,3560,OUT
107,4,30,5850,OUT
108,0,110,6430,IN
108,1,110,3940,OUT
108,2,110,5220,OUT
108,3,110,3560,OUT
108,4,110,5850,OUT
109,0,110,6430,OUT
109,1,110,3940,OUT
109,2,110,5210,OUT
109,3,110,3540,OUT
109,4,110,5880,IN
110,0,120,6430,OUT
110,1,120,3940,OUT
110,2,120,5210,OUT
110,3,120,3560,IN
110,4,120,5860,OUT
111,0,30,6440,IN
111,1,30,3940,OUT
111,2,30,5210,OUT
111,3,30,3560,OUT
111,4,30,5850,OUT
112,0,370,6430,OUT
112,1,370,3920,OUT
112,2,370,5380,IN
112,3,370,3560,OUT
112,4,370,5710,OUT
113,0,30,6430,OUT
113,1,30,3910,OUT
113,2,30,5390,IN
113,3,30,3560,OUT
113,4,30,5710,OUT
114,0,250,6350,OUT
114,1,250,4020,IN
114,2,250,5380,OUT
114,3,250,3540,OUT
114,4,250,5710,OUT
115,0,30,6350,OUT
115,1,30,4020,OUT
115,2,30,5380,OUT
115,3,30,3530,OUT
115,4,30,5720,IN
116,0,1050,6330,OUT
116,1,1050,3600,OUT
116,2,1050,5200,OUT
116,3,1050,4160,IN
116,4,1050,5710,OUT
117,0,30,6320,OUT
117,1,30,3610,IN
117,2,30,5200,OUT
117,3,30,4160,OUT
117,4,30,5710,OUT
118,0,130,6320,OUT
118,1,130,3600,OUT
118,2,130,5180,OUT
118,3,130,4190,IN
118,4,130,5710,OUT
119,0,110,6320,OUT
119,1,110,3630,IN
119,2,110,5170,OUT
119,3,110,4170,OUT
119,4,110,5710,OUT
120,0,100,6320,OUT
120,1,100,3630,OUT
120,2,100,5170,OUT
120,3,100,4190,IN
120,4,100,5690,OUT
121,0,260,6300,OUT
121,1,260,3550,OUT
121,2,260,5170,OUT
121,3,260,4190,OUT
121,4,260,5790,IN
122,0,130,6290,OUT
122,1,130,3530,OUT
122,2,130,5200,IN
122,3,130,4190,OUT
122,4,130,5790,OUT
123,0,260,6210,OUT
123,1,260,3630,IN
123,2,260,5180,OUT
123,3,260,4190,OUT
123,4,260,5790,OUT
124,0,30,6210,OUT
124,1,30,3630,OUT
124,2,30,5170,OUT
124,3,30,4200,IN
124,4,30,5790,OUT
125,0,30,6210,OUT
125,1,30,3630,OUT
125,2,30,5170,OUT
125,3,30,4190,OUT
125,4,30,5800,IN
126,0,30,6220,IN
126,1,30,3630,OUT
126,2,30,5170,OUT
126,3,30,4190,OUT
126,4,30,5790,OUT
127,0,250,6210,OUT
127,1,250,3720,IN
127,2,250,5090,OUT
127,3,250,4190,OUT
127,4,250,5790,OUT
128,0,110,6210,OUT
128,1,110,3710,OUT
128,2,110,5070,OUT
128,3,110,4220,IN
128,4,110,5790,OUT
129,0,690,5870,OUT
129,1,690,3710,OUT
129,2,690,5060,OUT
129,3,690,4570,IN
129,4,690,5790,OUT
130,0,30,5870,OUT
130,1,30,3710,OUT
130,2,30,5060,OUT
130,3,30,4560,OUT
130,4,30,5800,IN
131,0,240,5850,OUT
131,1,240,3630,OUT
131,2,240,5060,OUT
131,3,240,4560,OUT
131,4,240,5900,IN
132,0,270,5840,OUT
132,1,270,3610,OUT
132,2,270,4980,OUT
132,3,270,4560,OUT
132,4,270,6010,IN
133,0,110,5870,IN
133,1,110,3600,OUT
133,2,110,4960,OUT
133,3,110,4560,OUT
133,4,110,6010,OUT
134,0,130,5870,OUT
134,1,130,3600,OUT
134,2,130,4950,OUT
134,3,130,4540,OUT
134,4,130,6040,IN
135,0,30,5870,OUT
135,1,30,3600,OUT
135,2,30,4950,OUT
135,3,30,4530,OUT
135,4,30,6050,IN
136,0,30,5880,IN
136,1,30,3600,OUT
136,2,30,4950,OUT
136,3,30,4530,OUT
136,4,30,6040,OUT
137,0,130,5870,OUT
137,1,130,3580,OUT
137,2,130,4950,OUT
137,3,130,4560,IN
137,4,130,6040,OUT
138,0,30,5870,OUT
138,1,30,3570,OUT
138,2,30,4960,IN
138,3,30,4560,OUT
138,4,30,6040,OUT
139,0,30,5870,OUT
139,1,30,3570,OUT
139,2,30,4950,OUT
139,3,30,4570,IN
139,4,30,6040,OUT
140,0,100,5870,OUT
140,1,100,3570,OUT
140,2,100,4950,OUT
140,3,100,4590,IN
140,4,100,6020,OUT
141,0,30,5880,IN
141,1,30,3570,OUT
141,2,30,4950,OUT
141,3,30,4590,OUT
141,4,30,6010,OUT
142,0,130,5870,OUT
142,1,130,3550,OUT
142,2,130,4950,OUT
142,3,130,4620,IN
142,4,130,6010,OUT
143,0,30,5870,OUT
143,1,30,3540,OUT
143,2,30,4960,IN
143,3,30,4620,OUT
143,4,30,6010,OUT
144,0,30,5870,OUT
144,1,30,3540,OUT
144,2,30,4950,OUT
144,3,30,4630,IN
144,4,30,6010,OUT
145,0,30,5870,OUT
145,1,30,3540,OUT
145,2,30,4950,OUT
145,3,30,4620,OUT
145,4,30,6020,IN
146,0,30,5880,IN
146,1,30,3540,OUT
146,2,30,4950,OUT
146,3,30,4620,OUT
146,4,30,6010,OUT
147,0,250,5870,OUT
147,1,250,3630,IN
147,2,250,4950,OUT
147,3,250,4620,OUT
147,4,250,5930,OUT
148,0,110,5870,OUT
148,1,110,3620,OUT
148,2,110,4930,OUT
148,3,110,4620,OUT
148,4,110,5960,IN
149,0,30,5870,OUT
149,1,30,3620,OUT
149,2,30,4920,OUT
149,3,30,4630,IN
149,4,30,5960,OUT
150,0,30,5870,OUT
150,1,30,3620,OUT
150,2,30,4920,OUT
150,3,30,4620,OUT
150,4,30,5970,IN
151,0,220,5950,IN
151,1,220,3620,OUT
151,2,220,4920,OUT
151,3,220,4620,OUT
151,4,220,5890,OUT
152,0,260,6050,IN
152,1,260,3600,OUT
152,2,260,4840,OUT
152,3,260,4620,OUT
152,4,260,5890,OUT
153,0,110,6080,IN
153,1,110,3590,OUT
153,2,110,4820,OUT
153,3,110,4620,OUT
153,4,110,5890,OUT
154,0,30,6080,OUT
154,1,30,3590,OUT
154,2,30,4810,OUT
154,3,30,4630,IN
154,4,30,5890,OUT
155,0,350,6230,IN
155,1,350,3590,OUT
155,2,350,4810,OUT
155,3,350,4620,OUT
155,4,350,5750,OUT
156,0,130,6210,OUT
156,1,130,3590,OUT
156,2,130,4840,IN
156,3,130,4620,OUT
156,4,130,5740,OUT
157,0,30,6200,OUT
157,1,30,3600,IN
157,2,30,4840,OUT
157,3,30,4620,OUT
157,4,30,5740,OUT
158,0,30,6200,OUT
158,1,30,3590,OUT
158,2,30,4850,IN
158,3,30,4620,OUT
158,4,30,5740,OUT
159,0,30,6200,OUT
159,1,30,3590,OUT
159,2,30,4840,OUT
159,3,30,4630,IN
159,4,30,5740,OUT
160,0,900,6120,OUT
160,1,900,4090,IN
160,2,900,4840,OUT
160,3,900,4230,OUT
160,4,900,5720,OUT
161,0,130,6100,OUT
161,1,130,4120,IN
161,2,130,4840,OUT
161,3,130,4230,OUT
161,4,130,5710,OUT
162,0,30,6090,OUT
162,1,30,4130,IN
162,2,30,4840,OUT
162,3,30,4230,OUT
162,4,30,5710,OUT
163,0,30,6090,OUT
163,1,30,4120,OUT
163,2,30,4850,IN
163,3,30,4230,OUT
163,4,30,5710,OUT
164,0,30,6090,OUT
164,1,30,4120,OUT
164,2,30,4840,OUT
164,3,30,4240,IN
164,4,30,5710,OUT
165,0,110,6090,OUT
165,1,110,4120,OUT
165,2,110,4870,IN
165,3,110,4230,OUT
165,4,110,5690,OUT
166,0,30,6100,IN
166,1,30,4120,OUT
166,2,30,4870,OUT
166,3,30,4230,OUT
166,4,30,5680,OUT
167,0,130,6090,OUT
167,1,130,4100,OUT
167,2,130,4870,OUT
167,3,130,4230,OUT
167,4,130,5710,IN
168,0,30,6090,OUT
168,1,30,4090,OUT
168,2,30,4880,IN
168,3,30,4230,OUT
168,4,30,5710,OUT
169,0,130,6120,IN
169,1,130,4090,OUT
169,2,130,4870,OUT
169,3,130,4210,OUT
169,4,130,5710,OUT
170,0,440,6120,OUT
170,1,440,4090,OUT
170,2,440,4870,OUT
170,3,440,4390,IN
170,4,440,5530,OUT
171,0,30,6130,IN
171,1,30,4090,OUT
171,2,30,4870,OUT
171,3,30,4390,OUT
171,4,30,5520,OUT
172,0,460,5950,OUT
172,1,460,4070,OUT
172,2,460,4870,OUT
172,3,460,4390,OUT
172,4,460,5720,IN
173,0,30,5950,OUT
173,1,30,4060,OUT
173,2,30,4880,IN
173,3,30,4390,OUT
173,4,30,5720,OUT
174,0,130,5950,OUT
174,1,130,4090,IN
174,2,130,4870,OUT
174,3,130,4370,OUT
174,4,130,5720,OUT
175,0,30,5950,OUT
175,1,30,4090,OUT
175,2,30,4870,OUT
175,3,30,4360,OUT
175,4,30,5730,IN
176,0,440,6170,IN
176,1,440,4090,OUT
176,2,440,4790,OUT
176,3,440,4360,OUT
176,4,440,5590,OUT
177,0,30,6160,OUT
177,1,30,4100,IN
177,2,30,4790,OUT
177,3,30,4360,OUT
177,4,30,5590,OUT
178,0,130,6160,OUT
178,1,130,4090,OUT
178,2,130,4770,OUT
178,3,130,4390,IN
178,4,130,5590,OUT
179,0,30,6160,OUT
179,1,30,4090,OUT
179,2,30,4760,OUT
179,3,30,4400,IN
179,4,30,5590,OUT
180,0,30,6160,OUT
180,1,30,4090,OUT
180,2,30,4760,OUT
180,3,30,4390,OUT
180,4,30,5600,IN
181,0,30,6170,IN
181,1,30,4090,OUT
181,2,30,4760,OUT
181,3,30,4390,OUT
181,4,30,5590,OUT
182,0,120,6190,IN
182,1,120,4070,OUT
182,2,120,4760,OUT
182,3,120,4390,OUT
182,4,120,5590,OUT
183,0,30,6190,OUT
183,1,30,4060,OUT
183,2,30,4770,IN
183,3,30,4390,OUT
183,4,30,5590,OUT
184,0,30,6190,OUT
184,1,30,4060,OUT
184,2,30,4760,OUT
184,3,30,4400,IN
184,4,30,5590,OUT
185,0,30,6190,OUT
185,1,30,4060,OUT
185,2,30,4760,OUT
185,3,30,4390,OUT
185,4,30,5600,IN
186,0,30,6200,IN
186,1,30,4060,OUT
186,2,30,4760,OUT
186,3,30,4390,OUT
186,4,30,5590,OUT
187,0,30,6190,OUT
187,1,30,4070,IN
187,2,30,4760,OUT
187,3,30,4390,OUT
187,4,30,5590,OUT
188,0,110,6190,OUT
188,1,110,4060,OUT
188,2,110,4740,OUT
188,3,110,4390,OUT
188,4,110,5620,IN
189,0,30,6190,OUT
189,1,30,4060,OUT
189,2,30,4730,OUT
189,3,30,4400,IN
189,4,30,5620,OUT
190,0,450,6190,OUT
190,1,450,4060,OUT
190,2,450,4920,IN
190,3,450,4390,OUT
190,4,450,5440,OUT
191,0,110,6170,OUT
191,1,110,4090,IN
191,2,110,4920,OUT
191,3,110,4390,OUT
191,4,110,5430,OUT
192,0,110,6160,OUT
192,1,110,4070,OUT
192,2,110,4920,OUT
192,3,110,4390,OUT
192,4,110,5460,IN
193,0,30,6160,OUT
193,1,30,4060,OUT
193,2,30,4930,IN
193,3,30,4390,OUT
193,4,30,5460,OUT
194,0,130,6160,OUT
194,1,130,4060,OUT
194,2,130,4920,OUT
194,3,130,4370,OUT
194,4,130,5490,IN
195,0,1020,6160,OUT
195,1,1020,4660,IN
195,2,1020,4920,OUT
195,3,1020,4190,OUT
195,4,1020,5070,OUT
196,0,110,6140,OUT
196,1,110,4660,OUT
196,2,110,4950,IN
196,3,110,4190,OUT
196,4,110,5060,OUT
197,0,30,6130,OUT
197,1,30,4670,IN
197,2,30,4950,OUT
197,3,30,4190,OUT
197,4,30,5060,OUT
198,0,30,6130,OUT
198,1,30,4660,OUT
198,2,30,4960,IN
198,3,30,4190,OUT
198,4,30,5060,OUT
199,0,30,6130,OUT
199,1,30,4660,OUT
199,2,30,4950,OUT
199,3,30,4200,IN
199,4,30,5060,OUT
200,0,30,6130,OUT
200,1,30,4660,OUT
200,2,30,4950,OUT
200,3,30,4190,OUT
200,4,30,5070,IN
201,0,130,6110,OUT
201,1,130,4690,IN
201,2,130,4950,OUT
201,3,130,4190,OUT
201,4,130,5060,OUT
202,0,1160,5910,OUT
202,1,1160,4430,OUT
202,2,1160,4630,OUT
202,3,1160,4190,OUT
202,4,1160,5840,IN
203,0,240,5910,OUT
203,1,240,4530,IN
203,2,240,4610,OUT
203,3,240,4110,OUT
203,4,240,5840,OUT
204,0,110,5910,OUT
204,1,110,4560,IN
204,2,110,4600,OUT
204,3,110,4090,OUT
204,4,110,5840,OUT
205,0,110,5910,OUT
205,1,110,4590,IN
205,2,110,4600,OUT
205,3,110,4080,OUT
205,4,110,5820,OUT
206,0,110,5890,OUT
206,1,110,4590,OUT
206,2,110,4600,OUT
206,3,110,4110,IN
206,4,110,5810,OUT
207,0,30,5880,OUT
207,1,30,4600,IN
207,2,30,4600,OUT
207,3,30,4110,OUT
207,4,30,5810,OUT
208,0,30,5880,OUT
208,1,30,4590,OUT
208,2,30,4610,IN
208,3,30,4110,OUT
208,4,30,5810,OUT
209,0,30,5880,OUT
209,1,30,4590,OUT
209,2,30,4600,OUT
209,3,30,4120,IN
209,4,30,5810,OUT
210,0,30,5880,OUT
210,1,30,4590,OUT
210,2,30,4600,OUT
210,3,30,4110,OUT
210,4,30,5820,IN
211,0,110,5860,OUT
211,1,110,4590,OUT
211,2,110,4600,OUT
211,3,110,4140,IN
211,4,110,5810,OUT
212,0,100,5880,IN
212,1,100,4570,OUT
212,2,100,4600,OUT
212,3,100,4140,OUT
212,4,100,5810,OUT
213,0,30,5880,OUT
213,1,30,4560,OUT
213,2,30,4610,IN
213,3,30,4140,OUT
213,4,30,5810,OUT
214,0,110,5910,IN
214,1,110,4560,OUT
214,2,110,4600,OUT
214,3,110,4120,OUT
214,4,110,5810,OUT
215,0,110,5910,OUT
215,1,110,4590,IN
215,2,110,4600,OUT
215,3,110,4110,OUT
215,4,110,5790,OUT
216,0,370,5890,OUT
216,1,370,4760,IN
216,2,370,4600,OUT
216,3,370,3970,OUT
216,4,370,5780,OUT
217,0,640,6210,IN
217,1,640,4520,OUT
217,2,640,4600,OUT
217,3,640,3890,OUT
217,4,640,5780,OUT
218,0,110,6210,OUT
218,1,110,4510,OUT
218,2,110,4580,OUT
218,3,110,3890,OUT
218,4,110,5810,IN
219,0,110,6210,OUT
219,1,110,4540,IN
219,2,110,4570,OUT
219,3,110,3870,OUT
219,4,110,5810,OUT
220,0,30,6210,OUT
220,1,30,4540,OUT
220,2,30,4570,OUT
220,3,30,3860,OUT
220,4,30,5820,IN
221,0,30,6220,IN
221,1,30,4540,OUT
221,2,30,4570,OUT
221,3,30,3860,OUT
221,4,30,5810,OUT
222,0,460,6460,IN
222,1,460,4520,OUT
222,2,460,4490,OUT
222,3,460,3720,OUT
222,4,460,5810,OUT
223,0,30,6460,OUT
223,1,30,4510,OUT
223,2,30,4500,IN
223,3,30,3720,OUT
223,4,30,5810,OUT
224,0,130,6490,IN
224,1,130,4510,OUT
224,2,130,4490,OUT
224,3,130,3700,OUT
224,4,130,5810,OUT
225,0,30,6490,OUT
225,1,30,4510,OUT
225,2,30,4490,OUT
225,3,30,3690,OUT
225,4,30,5820,IN
226,0,100,6470,OUT
226,1,100,4510,OUT
226,2,100,4490,OUT
226,3,100,3690,OUT
226,4,100,5840,IN
227,0,30,6460,OUT
227,1,30,4520,IN
227,2,30,4490,OUT
227,3,30,3690,OUT
227,4,30,5840,OUT
228,0,110,6490,IN
228,1,110,4510,OUT
228,2,110,4470,OUT
228,3,110,3690,OUT
228,4,110,5840,OUT
229,0,110,6520,IN
229,1,110,4510,OUT
229,2,110,4460,OUT
229,3,110,3670,OUT
229,4,110,5840,OUT
230,0,690,6870,IN
230,1,690,4510,OUT
230,2,690,4460,OUT
230,3,690,3660,OUT
230,4,690,5500,OUT
231,0,30,6880,IN
231,1,30,4510,OUT
231,2,30,4460,OUT
231,3,30,3660,OUT
231,4,30,5490,OUT
232,0,30,6870,OUT
232,1,30,4520,IN
232,2,30,4460,OUT
232,3,30,3660,OUT
232,4,30,5490,OUT
233,0,30,6870,OUT
233,1,30,4510,OUT
233,2,30,4470,IN
233,3,30,3660,OUT
233,4,30,5490,OUT
234,0,30,6870,OUT
234,1,30,4510,OUT
234,2,30,4460,OUT
234,3,30,3670,IN
234,4,30,5490,OUT
235,0,680,6870,OUT
235,1,680,4510,OUT
235,2,680,4460,OUT
235,3,680,3330,OUT
235,4,680,5830,IN
236,0,30,6880,IN
236,1,30,4510,OUT
236,2,30,4460,OUT
236,3,30,3330,OUT
236,4,30,5820,OUT
237,0,110,6870,OUT
237,1,110,4490,OUT
237,2,110,4460,OUT
237,3,110,3360,IN
237,4,110,5820,OUT
238,0,450,6870,OUT
238,1,450,4480,OUT
238,2,450,4690,IN
238,3,450,3280,OUT
238,4,450,5680,OUT
239,0,30,6870,OUT
239,1,30,4480,OUT
239,2,30,4680,OUT
239,3,30,3290,IN
239,4,30,5680,OUT
240,0,130,6870,OUT
240,1,130,4480,OUT
240,2,130,4710,IN
240,3,130,3280,OUT
240,4,130,5660,OUT
241,0,30,6880,IN
241,1,30,4480,OUT
241,2,30,4710,OUT
241,3,30,3280,OUT
241,4,30,5650,OUT
242,0,30,6870,OUT
242,1,30,4490,IN
242,2,30,4710,OUT
242,3,30,3280,OUT
242,4,30,5650,OUT
243,0,30,6870,OUT
243,1,30,4480,OUT
243,2,30,4720,IN
243,3,30,3280,OUT
243,4,30,5650,OUT
244,0,30,6870,OUT
244,1,30,4480,OUT
244,2,30,4710,OUT
244,3,30,3290,IN
244,4,30,5650,OUT
245,0,110,6870,OUT
245,1,110,4510,IN
245,2,110,4710,OUT
245,3,110,3280,OUT
245,4,110,5630,OUT
246,0,30,6880,IN
246,1,30,4510,OUT
246,2,30,4710,OUT
246,3,30,3280,OUT
246,4,30,5620,OUT
